plot,tree_id,bin_low,bin_high,hag_mid,tree_height_m,CBH_m,n_points,n_wood,n_leaf,wood_frac,leaf_frac,wood_area_m2,total_area_m2,wood_spread_m,intensity_median_wood,intensity_median_all,wood_area_ratio,wood_spread_ratio,intensity_wood_ratio
P02,30,10.75,11.0,10.875,14.854839769061547,9.49,72546,2287,70259,0.031524825627877485,0.9684751743721225,0.6000000000000001,11.480000000000002,0.6066595840336491,5140.0,2570.0,2.8571428571428568,3.1757059276681896,0.2857142857142857
P02,30,11.0,11.25,11.125,14.854839769061547,9.49,105162,1297,103865,0.012333352351609896,0.9876666476483901,0.45000000000000007,15.060000000000002,0.876136169056737,5397.0,3084.0,2.142857142857143,4.586346113611636,0.3
P02,30,11.25,11.5,11.375,14.854839769061547,9.49,86738,453,86285,0.005222624455256058,0.994777375544744,0.30000000000000004,13.170000000000002,0.7979517926429526,5654.0,3855.0,1.4285714285714284,4.177071136074112,0.3142857142857143
P02,30,11.5,11.75,11.625,14.854839769061547,9.49,62418,120,62298,0.001922522349322311,0.9980774776506777,0.08000000000000002,13.140000000000002,1.1480679614668041,6168.0,3855.0,0.38095238095238093,6.00983867485367,0.34285714285714286
P02,30,11.75,12.0,11.875,14.854839769061547,9.49,43291,9,43282,0.0002078954055115382,0.9997921045944884,0.030000000000000006,12.030000000000003,3.4543499108404436,3598.0,3341.0,0.14285714285714285,18.08262784732931,0.2
P02,30,12.0,12.25,12.125,14.854839769061547,9.49,21189,23,21166,0.0010854688753598565,0.9989145311246401,0.07,8.580000000000002,0.7826258417377973,5397.0,3084.0,0.3333333333333333,4.096843749220608,0.3
P02,30,12.25,12.5,12.375,14.854839769061547,9.49,23230,196,23034,0.008437365475678003,0.991562634524322,0.11000000000000001,8.370000000000001,0.21208349756416284,6296.5,3084.0,0.5238095238095237,1.1102022255989887,0.35
P02,30,12.5,12.75,12.625,14.854839769061547,9.49,35396,30,35366,0.0008475533958639394,0.999152446604136,0.13000000000000003,10.760000000000002,0.7298854781640375,7838.5,3341.0,0.6190476190476191,3.8207615943571733,0.4357142857142857
P02,30,12.75,13.0,12.875,14.854839769061547,9.49,41888,21,41867,0.000501336898395722,0.9994986631016043,0.07,11.010000000000002,3.835178483423568,6425.0,3855.0,0.3333333333333333,20.076166871861663,0.35714285714285715
P02,30,13.0,13.25,13.125,14.854839769061547,9.49,36267,1,36266,2.7573275980919292e-05,0.9999724267240191,0.010000000000000002,10.700000000000003,,514.0,3855.0,0.047619047619047616,,0.02857142857142857
P02,30,13.25,13.5,13.375,14.854839769061547,9.49,24755,23,24732,0.0009291052312664108,0.9990708947687336,0.020000000000000004,9.680000000000001,0.05738667603584673,5140.0,4112.0,0.09523809523809523,0.30040439820382725,0.2857142857142857
P02,30,13.5,13.75,13.625,14.854839769061547,9.49,21331,280,21051,0.013126435703905115,0.9868735642960949,0.10000000000000002,9.290000000000001,3.3468040946463975,5525.5,4369.0,0.47619047619047616,17.51965333085913,0.30714285714285716
P02,30,13.75,14.0,13.875,14.854839769061547,9.49,17307,333,16974,0.01924076963078523,0.9807592303692148,0.09000000000000002,9.310000000000002,0.14699741119720813,5654.0,4369.0,0.4285714285714286,0.7694934068081243,0.3142857142857143
P02,30,14.0,14.25,14.125,14.854839769061547,9.49,12216,121,12095,0.009905042567125082,0.9900949574328749,0.07,7.770000000000001,0.14286357121001003,5140.0,4626.0,0.3333333333333333,0.7478538242532913,0.2857142857142857
P02,30,14.25,14.5,14.375,14.854839769061547,9.49,8374,0,8374,0.0,1.0,0.0,5.690000000000001,,,4626.0,0.0,,
P02,30,14.5,14.75,14.625,14.854839769061547,9.49,5511,0,5511,0.0,1.0,0.0,4.080000000000001,,,5140.0,0.0,,
P02,30,14.75,15.0,14.875,14.854839769061547,9.49,11752,0,11752,0.0,1.0,0.0,3.980000000000001,,,5140.0,0.0,,
P02,31,0.0,0.25,0.125,17.957347816785404,13.37,5558,5412,146,0.9737315581144297,0.026268441885570315,0.5800000000000001,0.6400000000000001,0.5027002075514307,6682.0,6682.0,1.487179487179487,1.1680448201597118,0.8125
P02,31,0.25,0.5,0.375,17.957347816785404,13.37,6412,6374,38,0.9940736119775421,0.005926388022457929,0.44000000000000006,0.4900000000000001,0.4586693793861752,7710.0,7710.0,1.1282051282051282,1.0657373613737369,0.9375
P02,31,0.5,0.75,0.625,17.957347816785404,13.37,6528,6528,0,1.0,0.0,0.39000000000000007,0.39000000000000007,0.43037749825618365,8224.0,8224.0,1.0,1.0,1.0
P02,31,0.75,1.0,0.875,17.957347816785404,13.37,6633,6633,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.4170851231748765,8481.0,8481.0,0.9230769230769231,0.969114614181351,1.03125
P02,31,1.0,1.25,1.125,17.957347816785404,13.37,6328,6328,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.3771740292999328,8481.0,8481.0,0.9230769230769231,0.8763795291997787,1.03125
P02,31,1.25,1.5,1.375,17.957347816785404,13.37,6755,6755,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3685438913979751,8481.0,8481.0,0.8974358974358975,0.8563270451899837,1.03125
P02,31,1.5,1.75,1.625,17.957347816785404,13.37,6349,6349,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.354798534799761,8481.0,8481.0,0.8974358974358975,0.8243891379947702,1.03125
P02,31,1.75,2.0,1.875,17.957347816785404,13.37,6514,6514,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.35216473383490376,8481.0,8481.0,0.8205128205128205,0.8182693920147204,1.03125
P02,31,2.0,2.25,2.125,17.957347816785404,13.37,6683,6683,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.3404060799885069,7967.0,7967.0,0.7692307692307692,0.7909476712137005,0.96875
P02,31,2.25,2.5,2.375,17.957347816785404,13.37,6633,6633,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.3296149248029967,7967.0,7967.0,0.8461538461538461,0.7658739737522064,0.96875
P02,31,2.5,2.75,2.625,17.957347816785404,13.37,6845,6845,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3353902200541032,8224.0,8224.0,0.7948717948717948,0.7792931122399458,1.0
P02,31,2.75,3.0,2.875,17.957347816785404,13.37,6910,6910,0,1.0,0.0,0.38000000000000006,0.38000000000000006,0.32695037795885934,7967.0,7967.0,0.9743589743589743,0.7596827884441139,0.96875
P02,31,3.0,3.25,3.125,17.957347816785404,13.37,6827,6827,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.32341459486937857,7967.0,7967.0,0.7692307692307692,0.7514672495188514,0.96875
P02,31,3.25,3.5,3.375,17.957347816785404,13.37,7235,7235,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3269473926684851,7967.0,7967.0,0.7948717948717948,0.7596758519978862,0.96875
P02,31,3.5,3.75,3.625,17.957347816785404,13.37,6913,6912,1,0.9998553450021698,0.00014465499783022917,0.30000000000000004,0.30000000000000004,0.31595482158549887,8224.0,8224.0,0.7692307692307692,0.7341341563294875,1.0
P02,31,3.75,4.0,3.875,17.957347816785404,13.37,6952,6952,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.31645552563301865,8224.0,8224.0,0.8205128205128205,0.7352975629888704,1.0
P02,31,4.0,4.25,4.125,17.957347816785404,13.37,6831,6831,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3090097086515451,8224.0,8224.0,0.8974358974358975,0.7179968978480515,1.0
P02,31,4.25,4.5,4.375,17.957347816785404,13.37,6865,6865,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.30339578062345596,7967.0,7967.0,0.7948717948717948,0.7049527028080325,0.96875
P02,31,4.5,4.75,4.625,17.957347816785404,13.37,7191,7191,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.3021340765568004,7967.0,7967.0,0.8205128205128205,0.7020210809835464,0.96875
P02,31,4.75,5.0,4.875,17.957347816785404,13.37,6800,6799,1,0.9998529411764706,0.00014705882352938904,0.3400000000000001,0.3400000000000001,0.2990476550039242,7967.0,7967.0,0.8717948717948718,0.6948496522602005,0.96875
P02,31,5.0,5.25,5.125,17.957347816785404,13.37,7019,7019,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.30320966316386155,7967.0,7967.0,0.7948717948717948,0.7045202511572177,0.96875
P02,31,5.25,5.5,5.375,17.957347816785404,13.37,7024,7024,0,1.0,0.0,0.3400000000000001,0.3400000000000001,0.29467134170729387,7710.0,7710.0,0.8717948717948718,0.6846811064733913,0.9375
P02,31,5.5,5.75,5.625,17.957347816785404,13.37,7143,7143,0,1.0,0.0,0.28,0.28,0.3013149513536846,7710.0,7710.0,0.7179487179487178,0.7001178095382808,0.9375
P02,31,5.75,6.0,5.875,17.957347816785404,13.37,6927,6927,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.2995905528339375,7710.0,7710.0,0.8461538461538461,0.696111097926419,0.9375
P02,31,6.0,6.25,6.125,17.957347816785404,13.37,7316,7316,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3044318475986268,7710.0,7710.0,0.7948717948717948,0.7073600474749093,0.9375
P02,31,6.25,6.5,6.375,17.957347816785404,13.37,6921,6921,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.3016289106762205,7710.0,7710.0,0.8461538461538461,0.7008473070696528,0.9375
P02,31,6.5,6.75,6.625,17.957347816785404,13.37,7598,7598,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.3242230714464238,7710.0,7710.0,0.9230769230769231,0.7533457784389762,0.9375
P02,31,6.75,7.0,6.875,17.957347816785404,13.37,7469,7469,0,1.0,0.0,0.39000000000000007,0.39000000000000007,0.37129637757428724,7453.0,7453.0,1.0,0.8627225611903897,0.90625
P02,31,7.0,7.25,7.125,17.957347816785404,13.37,7903,7903,0,1.0,0.0,0.4000000000000001,0.4000000000000001,0.46734676633758176,7196.0,7196.0,1.0256410256410255,1.085899630513192,0.875
P02,31,7.25,7.5,7.375,17.957347816785404,13.37,6751,6751,0,1.0,0.0,0.39000000000000007,0.39000000000000007,0.5098412901366136,7453.0,7453.0,1.0,1.1846374222685985,0.90625
P02,31,7.5,7.75,7.625,17.957347816785404,13.37,6388,6388,0,1.0,0.0,0.29000000000000004,0.29000000000000004,0.29795502564486676,7710.0,7710.0,0.7435897435897435,0.6923108825441149,0.9375
P02,31,7.75,8.0,7.875,17.957347816785404,13.37,6313,6311,2,0.9996831934104229,0.00031680658957711216,0.39000000000000007,0.4000000000000001,0.3012324682109915,7453.0,7453.0,1.0,0.6999261565289406,0.90625
P02,31,8.0,8.25,8.125,17.957347816785404,13.37,8120,7864,256,0.9684729064039409,0.0315270935960591,0.5300000000000001,0.6000000000000001,3.695039979481891,6682.0,6682.0,1.358974358974359,8.585578926532088,0.8125
P02,31,8.25,8.5,8.375,17.957347816785404,13.37,7378,7250,128,0.9826511249661155,0.017348875033884492,0.5800000000000001,0.6300000000000001,3.3616990267683735,6682.0,6682.0,1.487179487179487,7.811047372107988,0.8125
P02,31,8.5,8.75,8.625,17.957347816785404,13.37,6169,6054,115,0.9813584049278651,0.01864159507213492,0.4800000000000001,0.5000000000000001,3.4119887958246946,6939.0,6682.0,1.2307692307692308,7.927897740122316,0.84375
P02,31,8.75,9.0,8.875,17.957347816785404,13.37,5300,5299,1,0.999811320754717,0.00018867924528298552,0.32000000000000006,0.32000000000000006,0.278001798326746,7453.0,7453.0,0.8205128205128205,0.6459487297852744,0.90625
P02,31,9.0,9.25,9.125,17.957347816785404,13.37,5055,5043,12,0.997626112759644,0.002373887240356032,0.37000000000000005,0.37000000000000005,0.28355704924926933,7196.0,7196.0,0.9487179487179487,0.6588565861323936,0.875
P02,31,9.25,9.5,9.375,17.957347816785404,13.37,5327,5263,64,0.9879857330580064,0.01201426694199359,0.4100000000000001,0.4100000000000001,0.2934799822432212,7196.0,7196.0,1.0512820512820513,0.6819129332559256,0.875
P02,31,9.5,9.75,9.625,17.957347816785404,13.37,5292,5144,148,0.9720332577475435,0.027966742252456545,0.3600000000000001,0.4000000000000001,0.2908735977046446,7453.0,7196.0,0.9230769230769231,0.6758568904815305,0.90625
P02,31,9.75,10.0,9.875,17.957347816785404,13.37,4986,4479,507,0.898315282791817,0.10168471720818295,0.4000000000000001,0.4800000000000001,0.28959022756833763,7196.0,6939.0,1.0256410256410255,0.6728749266439531,0.875
P02,31,10.0,10.25,10.125,17.957347816785404,13.37,5145,4723,422,0.9179786200194363,0.08202137998056369,0.4900000000000001,0.56,0.6572607524606711,6682.0,6425.0,1.2564102564102564,1.5271726684684486,0.8125
P02,31,10.25,10.5,10.375,17.957347816785404,13.37,4762,4698,64,0.9865602687946241,0.013439731205375893,0.4600000000000001,0.5400000000000001,0.46115953413840743,6682.0,6682.0,1.1794871794871795,1.0715233394100467,0.8125
P02,31,10.5,10.75,10.625,17.957347816785404,13.37,5938,4843,1095,0.8155944762546312,0.18440552374536878,0.6200000000000001,0.8500000000000002,0.5598668978838014,6425.0,5911.0,1.5897435897435896,1.3008740005048747,0.78125
P02,31,10.75,11.0,10.875,17.957347816785404,13.37,7567,5853,1714,0.7734901546187393,0.22650984538126073,0.6300000000000001,0.9400000000000002,1.0299361003077707,5397.0,4883.0,1.6153846153846154,2.3930993243859087,0.65625
P02,31,11.0,11.25,11.125,17.957347816785404,13.37,8299,4240,4059,0.510904928304615,0.489095071695385,0.5400000000000001,1.3000000000000003,0.7180328937625888,6168.0,4883.0,1.3846153846153848,1.6683792639530084,0.75
P02,31,11.25,11.5,11.375,17.957347816785404,13.37,8247,2488,5759,0.3016854613798957,0.6983145386201043,0.5000000000000001,1.5600000000000003,0.8304861702384578,6425.0,4883.0,1.2820512820512822,1.9296691244394664,0.78125
P02,31,11.5,11.75,11.625,17.957347816785404,13.37,9860,2689,7171,0.2727180527383367,0.7272819472616633,0.4800000000000001,2.0800000000000005,0.48307887221450807,5911.0,4369.0,1.2307692307692308,1.1224538322097726,0.71875
P02,31,11.75,12.0,11.875,17.957347816785404,13.37,12141,2021,10120,0.1664607528210197,0.8335392471789803,0.5000000000000001,2.6200000000000006,1.1092529023295954,6425.0,2570.0,1.2820512820512822,2.5773952096103985,0.78125
P02,31,12.0,12.25,12.125,17.957347816785404,13.37,14751,1942,12809,0.131652091383635,0.868347908616365,0.4700000000000001,4.390000000000001,0.6974752111721583,6168.0,3084.0,1.205128205128205,1.6206126342529734,0.75
P02,31,12.25,12.5,12.375,17.957347816785404,13.37,31315,1666,29649,0.05320134121028261,0.9467986587897174,0.44000000000000006,6.380000000000002,0.32193942037000967,6682.0,3341.0,1.1282051282051282,0.7480396202739534,0.8125
P02,31,12.5,12.75,12.625,17.957347816785404,13.37,31136,1207,29929,0.03876541623843782,0.9612345837615621,0.29000000000000004,8.96,0.3248242603736892,6939.0,3341.0,0.7435897435897435,0.7547426658917388,0.84375
P02,31,12.75,13.0,12.875,17.957347816785404,13.37,40580,782,39798,0.019270576638738296,0.9807294233612617,0.5400000000000001,10.360000000000001,1.2562978871030555,5397.0,3341.0,1.3846153846153848,2.919060341661357,0.65625
P02,31,13.0,13.25,13.125,17.957347816785404,13.37,47368,594,46774,0.01254011146765749,0.9874598885323425,0.5000000000000001,13.030000000000003,1.2200098273692626,6425.0,2827.0,1.2820512820512822,2.8347435270490084,0.78125
P02,31,13.25,13.5,13.375,17.957347816785404,13.37,38769,231,38538,0.005958368799814285,0.9940416312001857,0.26000000000000006,12.080000000000002,1.4915621922843159,6425.0,2570.0,0.6666666666666667,3.465706730319015,0.78125
P02,31,13.5,13.75,13.625,17.957347816785404,13.37,21966,31,21935,0.0014112719657652737,0.9985887280342347,0.11000000000000001,8.680000000000001,1.305683577784337,5654.0,2570.0,0.28205128205128205,3.033810046005529,0.6875
P02,31,13.75,14.0,13.875,17.957347816785404,13.37,13619,112,13507,0.008223804978339085,0.9917761950216609,0.13000000000000003,5.960000000000001,0.2788330252846364,6939.0,3084.0,0.33333333333333337,0.6478801201606039,0.84375
P02,31,14.0,14.25,14.125,17.957347816785404,13.37,11699,123,11576,0.010513719121292418,0.9894862808787076,0.10000000000000002,8.270000000000001,0.15687249823723026,6425.0,2827.0,0.2564102564102564,0.364499767931295,0.78125
P02,31,14.25,14.5,14.375,17.957347816785404,13.37,27974,39,27935,0.0013941517123042826,0.9986058482876957,0.08000000000000002,14.450000000000003,0.3539160165921488,4112.0,2570.0,0.20512820512820512,0.8223385702694872,0.5
P02,31,14.5,14.75,14.625,17.957347816785404,13.37,42068,223,41845,0.0053009413330797756,0.9946990586669202,0.18000000000000005,16.810000000000002,0.3316825570092139,5911.0,2827.0,0.46153846153846156,0.7706782030964331,0.71875
P02,31,14.75,15.0,14.875,17.957347816785404,13.37,30572,2,30570,6.541933795629989e-05,0.9999345806620437,0.010000000000000002,17.380000000000003,0.008845903054854573,1028.0,2827.0,0.02564102564102564,0.020553823307902168,0.125
P02,31,15.0,15.25,15.125,17.957347816785404,13.37,22248,0,22248,0.0,1.0,0.0,16.610000000000003,,,2827.0,0.0,,
P02,31,15.25,15.5,15.375,17.957347816785404,13.37,19615,13,19602,0.000662758093295947,0.999337241906704,0.07,15.300000000000002,0.7469080896851795,7967.0,2827.0,0.17948717948717946,1.7354719814849149,0.96875
P02,31,15.5,15.75,15.625,17.957347816785404,13.37,21306,1,21305,4.693513564254201e-05,0.9999530648643574,0.010000000000000002,14.820000000000002,,23130.0,3341.0,0.02564102564102564,,2.8125
P02,31,15.75,16.0,15.875,17.957347816785404,13.37,21217,0,21217,0.0,1.0,0.0,16.230000000000004,,,3341.0,0.0,,
P02,31,16.0,16.25,16.125,17.957347816785404,13.37,14366,0,14366,0.0,1.0,0.0,15.170000000000003,,,3084.0,0.0,,
P02,31,16.25,16.5,16.375,17.957347816785404,13.37,9181,0,9181,0.0,1.0,0.0,11.830000000000002,,,3084.0,0.0,,
P02,31,16.5,16.75,16.625,17.957347816785404,13.37,4501,0,4501,0.0,1.0,0.0,6.530000000000001,,,3341.0,0.0,,
P02,31,16.75,17.0,16.875,17.957347816785404,13.37,2016,0,2016,0.0,1.0,0.0,4.510000000000001,,,3084.0,0.0,,
P02,31,17.0,17.25,17.125,17.957347816785404,13.37,1713,0,1713,0.0,1.0,0.0,4.510000000000001,,,2827.0,0.0,,
P02,31,17.25,17.5,17.375,17.957347816785404,13.37,1555,0,1555,0.0,1.0,0.0,4.660000000000001,,,3084.0,0.0,,
P02,31,17.5,17.75,17.625,17.957347816785404,13.37,1288,0,1288,0.0,1.0,0.0,3.8600000000000008,,,3084.0,0.0,,
P02,31,17.75,18.0,17.875,17.957347816785404,13.37,4767,0,4767,0.0,1.0,0.0,6.7200000000000015,,,3084.0,0.0,,
P02,32,0.0,0.25,0.125,17.590340833540886,11.62,12756,12756,0,1.0,0.0,0.5100000000000001,0.5100000000000001,0.4568916718926399,7967.0,7967.0,1.1590909090909092,1.081407222304546,0.8857142857142857
P02,32,0.25,0.5,0.375,17.590340833540886,11.62,14753,14753,0,1.0,0.0,0.4600000000000001,0.4600000000000001,0.4315738642673109,8995.0,8995.0,1.0454545454545454,1.0214830396081684,1.0
P02,32,0.5,0.75,0.625,17.590340833540886,11.62,15321,15321,0,1.0,0.0,0.44000000000000006,0.44000000000000006,0.4224973372371006,8995.0,8995.0,1.0,1.0,1.0
P02,32,0.75,1.0,0.875,17.590340833540886,11.62,15946,15946,0,1.0,0.0,0.39000000000000007,0.39000000000000007,0.41040376442013327,8995.0,8995.0,0.8863636363636364,0.9713759786131373,1.0
P02,32,1.0,1.25,1.125,17.590340833540886,11.62,16658,16658,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.4070104416919867,8995.0,8995.0,0.8181818181818183,0.9633443949105345,1.0
P02,32,1.25,1.5,1.375,17.590340833540886,11.62,18785,18785,0,1.0,0.0,0.4100000000000001,0.4100000000000001,0.39655945327958847,8995.0,8995.0,0.9318181818181819,0.9386081717647463,1.0
P02,32,1.5,1.75,1.625,17.590340833540886,11.62,17956,17956,0,1.0,0.0,0.4000000000000001,0.4000000000000001,0.3775208600631028,8738.0,8738.0,0.9090909090909092,0.8935461286735696,0.9714285714285714
P02,32,1.75,2.0,1.875,17.590340833540886,11.62,18037,18037,0,1.0,0.0,0.38000000000000006,0.38000000000000006,0.37505199612195095,8738.0,8738.0,0.8636363636363636,0.8877026268960273,0.9714285714285714
P02,32,2.0,2.25,2.125,17.590340833540886,11.62,17395,17395,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.374186450284914,8481.0,8481.0,0.8181818181818183,0.8856539847845831,0.9428571428571428
P02,32,2.25,2.5,2.375,17.590340833540886,11.62,16429,16428,1,0.9999391320226428,6.086797735715965e-05,0.38000000000000006,0.38000000000000006,0.36891415011769485,8481.0,8481.0,0.8636363636363636,0.8731750891737917,0.9428571428571428
P02,32,2.5,2.75,2.625,17.590340833540886,11.62,15147,15147,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.36898373695711945,8481.0,8481.0,0.8181818181818183,0.8733397927903391,0.9428571428571428
P02,32,2.75,3.0,2.875,17.590340833540886,11.62,14108,14108,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.36368227884144794,8224.0,8224.0,0.8181818181818183,0.860791883848853,0.9142857142857143
P02,32,3.0,3.25,3.125,17.590340833540886,11.62,13653,13653,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.3683682937365768,7967.0,7967.0,0.7500000000000001,0.8718831132652862,0.8857142857142857
P02,32,3.25,3.5,3.375,17.590340833540886,11.62,12235,12235,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.3621728856402155,7710.0,7710.0,0.7272727272727273,0.8572193330462774,0.8571428571428571
P02,32,3.5,3.75,3.625,17.590340833540886,11.62,11658,11658,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.35641240132518087,7453.0,7453.0,0.7045454545454546,0.8435849647146211,0.8285714285714286
P02,32,3.75,4.0,3.875,17.590340833540886,11.62,10169,10169,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.345691764707133,6682.0,6682.0,0.7954545454545455,0.8182105169413998,0.7428571428571429
P02,32,4.0,4.25,4.125,17.590340833540886,11.62,9716,9716,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3408306030866378,6939.0,6939.0,0.7954545454545455,0.8067047364498954,0.7714285714285715
P02,32,4.25,4.5,4.375,17.590340833540886,11.62,9372,9372,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.34105409843306406,6682.0,6682.0,0.7272727272727273,0.8072337228522424,0.7428571428571429
P02,32,4.5,4.75,4.625,17.590340833540886,11.62,8541,8541,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.33186895017719126,6425.0,6425.0,0.6818181818181819,0.7854935899653973,0.7142857142857143
P02,32,4.75,5.0,4.875,17.590340833540886,11.62,8427,8427,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3346130591439499,6682.0,6682.0,0.7954545454545455,0.7919885633650016,0.7428571428571429
P02,32,5.0,5.25,5.125,17.590340833540886,11.62,7904,7904,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3148405151217384,6682.0,6682.0,0.7954545454545455,0.7451893476551157,0.7428571428571429
P02,32,5.25,5.5,5.375,17.590340833540886,11.62,7516,7516,0,1.0,0.0,0.29000000000000004,0.29000000000000004,0.31856239563703276,6939.0,6939.0,0.6590909090909091,0.7539985878260322,0.7714285714285715
P02,32,5.5,5.75,5.625,17.590340833540886,11.62,7140,7140,0,1.0,0.0,0.3400000000000001,0.3400000000000001,0.3116222071211863,7196.0,7196.0,0.7727272727272728,0.7375720026048532,0.8
P02,32,5.75,6.0,5.875,17.590340833540886,11.62,6911,6911,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3095197871033105,7196.0,7196.0,0.7045454545454546,0.732595829188887,0.8
P02,32,6.0,6.25,6.125,17.590340833540886,11.62,6422,6422,0,1.0,0.0,0.3400000000000001,0.3400000000000001,0.3036577018507434,7196.0,7196.0,0.7727272727272728,0.7187209837498556,0.8
P02,32,6.25,6.5,6.375,17.590340833540886,11.62,6647,6615,32,0.995185798104408,0.004814201895592007,0.3500000000000001,0.3500000000000001,0.29049956915789704,6939.0,6939.0,0.7954545454545455,0.6875772781376657,0.7714285714285715
P02,32,6.5,6.75,6.625,17.590340833540886,11.62,6127,6127,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3026957219490492,7196.0,7196.0,0.7045454545454546,0.7164440938930223,0.8
P02,32,6.75,7.0,6.875,17.590340833540886,11.62,5774,5774,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.2765437577821901,6939.0,6939.0,0.6818181818181819,0.6545455637439839,0.7714285714285715
P02,32,7.0,7.25,7.125,17.590340833540886,11.62,5701,5701,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.27895877863844476,7196.0,7196.0,0.7272727272727273,0.6602616254641537,0.8
P02,32,7.25,7.5,7.375,17.590340833540886,11.62,5138,5138,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.2781846508960413,7196.0,7196.0,0.7272727272727273,0.6584293589048759,0.8
P02,32,7.5,7.75,7.625,17.590340833540886,11.62,5158,5158,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.2696488447189704,7196.0,7196.0,0.6818181818181819,0.6382261400327988,0.8
P02,32,7.75,8.0,7.875,17.590340833540886,11.62,4840,4840,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.2544672871781368,7196.0,7196.0,0.7500000000000001,0.6022932329993189,0.8
P02,32,8.0,8.25,8.125,17.590340833540886,11.62,4845,4845,0,1.0,0.0,0.33000000000000007,0.33000000000000007,0.26490451090392114,7196.0,7196.0,0.7500000000000001,0.6269968767998645,0.8
P02,32,8.25,8.5,8.375,17.590340833540886,11.62,4679,4679,0,1.0,0.0,0.38000000000000006,0.38000000000000006,0.2799721306848997,6939.0,6939.0,0.8636363636363636,0.6626601069624791,0.7714285714285715
P02,32,8.5,8.75,8.625,17.590340833540886,11.62,5404,5393,11,0.9979644707623982,0.002035529237601752,0.4300000000000001,0.44000000000000006,0.550412330520965,6682.0,6682.0,0.9772727272727274,1.3027592886628776,0.7428571428571429
P02,32,8.75,9.0,8.875,17.590340833540886,11.62,4486,4484,2,0.9995541685242978,0.0004458314757022075,0.4200000000000001,0.4200000000000001,0.3303646771319879,6939.0,6939.0,0.9545454545454546,0.781933157951694,0.7714285714285715
P02,32,9.0,9.25,9.125,17.590340833540886,11.62,5181,5181,0,1.0,0.0,0.45000000000000007,0.45000000000000007,0.41738711051141747,6168.0,6168.0,1.0227272727272727,0.9879047125856433,0.6857142857142857
P02,32,9.25,9.5,9.375,17.590340833540886,11.62,3921,3899,22,0.9943891864320327,0.005610813567967332,0.3500000000000001,0.4000000000000001,0.2514619219538642,6939.0,6939.0,0.7954545454545455,0.5951798976966017,0.7714285714285715
P02,32,9.5,9.75,9.625,17.590340833540886,11.62,7503,6105,1398,0.8136745301879248,0.1863254698120752,0.7600000000000001,1.0200000000000002,0.8727061351241384,5911.0,5140.0,1.7272727272727273,2.065589669348344,0.6571428571428571
P02,32,9.75,10.0,9.875,17.590340833540886,11.62,7359,5217,2142,0.7089278434569914,0.29107215654300855,0.9200000000000002,1.4500000000000002,0.8856338964571664,5911.0,5140.0,2.090909090909091,2.096188113867707,0.6571428571428571
P02,32,10.0,10.25,10.125,17.590340833540886,11.62,11040,8878,2162,0.8041666666666667,0.1958333333333333,1.4800000000000002,2.1200000000000006,1.4293922303018771,5140.0,4369.0,3.3636363636363638,3.3831981987136617,0.5714285714285714
P02,32,10.25,10.5,10.375,17.590340833540886,11.62,7957,6612,1345,0.8309664446399396,0.16903355536006037,1.0000000000000002,1.3300000000000003,1.055616227590661,5654.0,4626.0,2.272727272727273,2.4985156935989434,0.6285714285714286
